Timestamp,Satellite_ID,Constellation,Broadcast_X,Broadcast_Y,Broadcast_Z,Broadcast_Clock,Modelled_X,Modelled_Y,Modelled_Z,Modelled_Clock,Error_X,Error_Y,Error_Z,3D_Orbit_Error,Error_Clock
2026-08-02 00:30:00,G01,G,-2624393.5277019744,25444553.75657916,7087276.706232948,8.438752925215674e-06,-2624394.312098981,25444554.900418296,7087276.4880827125,8.437160394426008e-06,0.7843970065215187,-1.1438391339075933,0.2181502353598736,1.4040071770777958,1.5925307896655774e-09
2026-08-02 00:45:00,G01,G,-3039889.248814066,26044251.494932503,4341550.336441749,8.44697156093265e-06,-3039890.0094215395,26044252.6745272,4341549.752091716,8.4455338558616e-06,0.7606074734063624,-1.1795946920542275,0.5843500329488278,1.5203395433689852,1.4377050710502095e-09
2026-08-02 01:00:00,G01,G,-3356281.05315264,26356224.62741805,1521252.7269251086,8.455566418044061e-06,-3356281.7601563083,26356225.80407926,1521251.8995454847,8.453907317297191e-06,0.7070036684427679,-1.17666120788517,0.8273796238372824,1.602792197159208,1.6591007468696392e-09
2026-08-02 01:15:00,G01,G,-3608367.977657152,26367472.353093646,-1325054.7608416274,8.464198569118067e-06,-3608368.601659397,26367473.425822537,-1325055.8509925937,8.462280778732783e-06,0.6240022446426686,-1.0727288913869093,1.0901509662061493,1.6518338914235526,1.9177903852837922e-09
2026-08-02 01:30:00,G01,G,-3832955.2185065993,26073534.198329587,-4148743.766027041,8.472649234538432e-06,-3832955.7704911577,26073535.15484804,-4148745.083366749,8.470654240168377e-06,0.55198455843116,-0.9565184538461746,1.3173397086385303,1.719010882237389,1.994994370055734e-09
2026-08-02 01:45:00,G01,G,-4067238.396198959,25478615.67903061,-6901931.531713454,8.48059703979387e-06,-4067238.819181264,25478616.607937947,-6901932.907188583,8.479027701603968e-06,0.4229823051937197,-0.928907336017756,1.3754751291341565,1.712809008699225,1.5693381899024252e-09
2026-08-02 02:00:00,G01,G,-4347195.577067657,24595398.377855755,-9538255.957673855,8.488606963043632e-06,-4347195.853130668,24595399.200103357,-9538257.420401849,8.48740116303956e-06,0.2760630105932917,-0.8222475998561396,1.4627279907930184,1.7005514036148377,1.2058000040718035e-09
2026-08-02 02:15:00,G01,G,-4706047.722602674,23444547.1695768,-12013604.49421102,8.497369394198339e-06,-4706047.837902024,23444547.929489087,-12013605.903552927,8.495774624475152e-06,0.1152993503068138,-0.7599122901429906,1.4093419076934972,1.6053053421927816,1.594769723187504e-09
2026-08-02 02:30:00,G01,G,-5172842.4592649015,22053940.457188237,-14286786.780485164,8.506585327804893e-06,-5172842.349466784,22053941.14727321,-14286787.997292634,8.504148085910744e-06,-0.1097981171733613,-0.6900849754631948,1.216807471796418,1.4031725921334284,2.43724189414997e-09
2026-08-02 02:45:00,G01,G,-5771210.254190781,20457654.462664925,-16320147.07597562,8.51493875060425e-06,-5771209.951144832,20457655.1126058,-16320148.175986102,8.512521547346335e-06,-0.3030459490692491,-0.6499408725884228,1.1000104806095528,1.3131195842569483,2.417203257913322e-09
2026-08-02 03:00:00,G01,G,-6518335.435356021,18694742.82937666,-18080112.72694249,8.522926247892842e-06,-6518334.969347134,18694743.32051157,-18080113.583046906,8.520895008781927e-06,-0.4660088871467828,-0.4911349064693161,0.8561044090974145,1.0914634847435072,2.031239110915358e-09
2026-08-02 03:15:00,G01,G,-7424174.715908771,16807855.763222482,-19537674.049523395,8.531157478273635e-06,-7424174.168324566,16807856.1245538,-19537674.66058679,8.529268470217519e-06,-0.5475842046730244,-0.3613313157145723,0.6110633955072786,0.8965529846318606,1.889008056115585e-09
2026-08-02 03:30:00,G01,G,-8490948.708603324,14841749.940188408,-20668796.66101236,8.539414633669696e-06,-8490948.006795473,14841750.092306204,-20668796.947922647,8.53764193165311e-06,-0.7018078513101065,-0.1521177967259534,0.2869102876561297,0.7732991642334744,1.772702016585869e-09
2026-08-02 03:45:00,G01,G,-9712920.903009113,12841738.903924702,-21454762.96900631,8.547768236167176e-06,-9712920.052531011,12841738.913484905,-21454762.94038401,8.546015393088702e-06,-0.8504780997609445,-0.0095602022992376,-0.0286222991153459,0.8510132969863854,1.7528430784728184e-09
2026-08-02 04:00:00,G01,G,-11076471.8194389,10852138.77028505,-21882443.33806012,8.556450797677386e-06,-11076470.931163345,10852138.630051374,-21882443.02939302,8.554388854524296e-06,-0.8882755553655972,0.1402336749778089,-0.3086670975236335,0.950775642805129,2.061943153090633e-09
2026-08-02 04:15:00,G01,G,-12560465.04321944,8914759.8483066,-21944494.96858321,8.564646636157808e-06,-12560464.038662592,8914759.571495574,-21944494.35829501,8.562762315959888e-06,-1.0045568476108444,0.2768110258771938,-0.6102882014648412,1.207563867038184,1.8843201979212844e-09
2026-08-02 04:30:00,G01,G,-14136892.337231183,7067496.186294031,-21639486.87996309,8.572785331407342e-06,-14136891.265262116,7067495.730778181,-21639486.024660032,8.57113577739548e-06,-1.0719690669337965,0.4555158502782029,-0.8553030578674199,1.4450452211314868,1.6495540118628844e-09
2026-08-02 04:45:00,G01,G,-15771779.370796062,5343060.0382287735,-20971949.597195603,8.581147489689949e-06,-15771778.261499217,5343059.449290507,-20971948.55689785,8.579509238831071e-06,-1.1092968447352682,0.5889382672074305,-1.0402977524915449,1.630830213774528,1.6382508588770222e-09
2026-08-02 05:00:00,G01,G,-17426321.671693236,3767906.012496897,-19952346.147527684,8.589390086814393e-06,-17426320.43336439,3767905.2039401503,-19952345.11930492,8.587882700266663e-06,-1.238328846163422,0.8085567464562079,-1.0282227654947849,1.801239683929383,1.507386547729312e-09
2026-08-02 05:15:00,G01,G,-19058214.21420817,2361381.950778934,-18596962.62195128,8.597750662139288e-06,-19058213.021526992,2361380.9963862905,-18596961.5835323,8.596256161702255e-06,-1.192681179999581,0.9543926437598664,-1.03841898241123,1.8470700307839207,1.4945004370325022e-09
2026-08-02 05:30:00,G01,G,-20623132.747573134,1135140.3649992335,-16927713.525538877,8.606588727469216e-06,-20623131.48097058,1135139.3207503352,-16927712.564473547,8.604629623137846e-06,-1.2666025516959687,1.044248898270539,-0.9610653285734824,1.902205128604176,1.959104331369577e-09
2026-08-02 05:45:00,G01,G,-22076313.45335533,92833.07608537911,-14971861.605760211,8.614231244091852e-06,-22076312.163422804,92831.93923449704,-14971860.85381495,8.613003084573438e-06,-1.28993252806333,1.1368508820851746,-0.7519452605603933,1.8766399574593235,1.2281595184136123e-09
2026-08-02 06:00:00,G01,G,-23374179.520603437,-769894.9576099803,-12761648.990067516,8.623107020416428e-06,-23374178.29269985,-769896.22188289,-12761648.466163397,8.621376546009031e-06,-1.227903580379014,1.264272909738158,-0.5239041211324811,1.838643173958718,1.730474407397109e-09
2026-08-02 06:15:00,G01,G,-24475953.91245216,-1465107.385079531,-10333839.026992792,8.630654018158951e-06,-24475952.72099735,-1465108.707504104,-10333838.777364172,8.629750007444623e-06,-1.1914548090732069,1.3224245728209,-0.2496286196098803,1.7974108491362082,9.040107143281595e-10
2026-08-02 06:30:00,G01,G,-25345198.44618492,-2011978.800440048,-7729170.926371439,8.638914377228377e-06,-25345197.278479077,-2011980.1513341495,-7729170.979886581,8.638123468880215e-06,-1.1677058481498896,1.35089410157848,0.0535151414614396,1.7864253949853657,7.909083481625294e-10
2026-08-02 06:45:00,G01,G,-25951220.1117394,-2435915.3132408536,-4991729.976919428,8.647231708569444e-06,-25951218.971939016,-2435916.650692529,-4991730.262730092,8.646496930315807e-06,-1.1398003815890827,1.3374516756435324,0.2858106638727822,1.7803397513215593,7.347782536382418e-10
2026-08-02 07:00:00,G01,G,-26270287.125121526,-2767420.780676314,-2168239.063709424,8.654809320870897e-06,-26270286.084359568,-2767422.1109690387,-2168239.6603868734,8.654870391751398e-06,-1.0407619602849838,1.330292724476844,0.5966774495197912,1.791336978219818,-6.1070880501706e-11
2026-08-02 07:15:00,G01,G,-26286603.445301108,-3040748.5166885247,692718.5011480467,8.663073463619082e-06,-26286602.51420225,-3040749.826879494,692717.7111122225,8.66324385318699e-06,-0.9310988597955162,1.3101909691616236,0.7900358241381006,1.7910058810084215,-1.7038956790747522e-10
2026-08-02 07:30:00,G01,G,-25992997.181069337,-3292387.446518924,3541535.4051551404,8.671086162552245e-06,-25992996.482351683,-3292388.6808857345,3541534.4494097843,8.671617314622582e-06,-0.6987176531856896,1.2343668106823766,0.9557453560672128,1.710355801531232,-5.311520703357647e-10
2026-08-02 07:45:00,G01,G,-25391290.49849249,-3559440.7220107825,6328459.413426437,8.679703379772032e-06,-25391289.88579693,-3559441.926205512,6328458.321837024,8.679990776058174e-06,-0.6126955599076243,1.2041947298173663,1.0915894135122808,1.7369652397623052,-2.8739628614204025e-10
2026-08-02 08:00:00,G01,G,-24492327.23909564,-3877961.9537461647,9004499.635028223,8.687405722638591e-06,-24492326.787190627,-3877963.0155207594,9004498.470290521,8.688364237493765e-06,-0.4519050079957599,1.0617745937741996,1.1647377005865878,1.6395723025849596,-9.585148551737187e-10
2026-08-02 08:15:00,G01,G,-23315653.61926779,-4281315.851336122,11522340.480929071,8.695486765276956e-06,-23315653.33412071,-4281316.8343933765,11522339.326882947,8.696737698929357e-06,-0.2851470838347351,0.9830572551310628,1.154046123848073,1.5425734608938515,-1.2509336524005007e-09
2026-08-02 08:30:00,G01,G,-21888856.24806888,-4798634.67031315,13837242.679795325,8.703836667940253e-06,-21888856.193257228,-4798635.60958206,13837241.643177131,8.70511116036495e-06,-0.0548116481514071,0.9392689099000924,1.0366181902049854,1.3999313105084266,-1.2744924246980275e-09
2026-08-02 08:45:00,G01,G,-20246581.53434723,-5453435.699735303,15907910.071314877,8.71231417841063e-06,-20246581.642632622,-5453436.448422985,15907909.168371772,8.713484621800542e-06,0.1082853971450192,0.748687681752503,0.9029431031752146,1.1779495827982105,-1.1704433899114896e-09
2026-08-02 09:00:00,G01,G,-18429271.7203555,-6262461.281678128,17697300.000271566,8.720972878690883e-06,-18429272.002608467,-6262461.871110996,17697299.424705274,8.721858083236134e-06,0.2822529667467914,0.5894328679033976,0.5755662916297014,0.8708469435340266,-8.852045452502812e-10
2026-08-02 09:15:00,G01,G,-16481668.887799012,-7234795.511720602,19173358.020216327,8.729565853448816e-06,-16481669.300166553,-7234795.968750909,19173357.767954595,8.730231544671726e-06,0.4123675382099143,0.4570303061820172,0.2522617305123917,0.6652515825003651,-6.656912229086378e-10
2026-08-02 09:30:00,G01,G,-14451146.604682816,-8371297.00695235,20309655.33642487,8.73747572089676e-06,-14451147.191726988,-8371297.304387956,20309655.48787502,8.738605006107318e-06,0.5870441711095209,0.2974356059357015,-0.1514501482329477,0.6752969316617574,-1.1292852105573246e-09
2026-08-02 09:45:00,G01,G,-12385939.82569918,-9664375.80336899,21085914.60006194,8.74604354197844e-06,-12385940.554510929,-9664375.907174429,21085915.052259423,8.74697846754291e-06,0.7288117470933464,0.103805437868867,-0.4521974838932928,0.8639587351672694,-9.349255644709954e-10
2026-08-02 10:00:00,G01,G,-10333346.46550564,-11098126.49506548,21488407.887018133,8.75482614577048e-06,-10333347.281472456,-11098126.383406028,21488408.63983713,8.755351928978501e-06,0.8159668156295563,-0.1116594495755196,-0.7528190003033908,1.1157984244951875,-5.257832080220154e-10
2026-08-02 10:15:00,G01,G,-8337977.358672168,-12648813.398981282,21510218.6511118,8.763338802244132e-06,-8337978.3537634,-12648813.087319292,21510219.71383736,8.763725390414093e-06,0.9950912310990334,-0.3116619895190342,-1.0627255629997137,1.4888671452396989,-3.865881699612688e-10
2026-08-02 10:30:00,G01,G,-6440129.069086427,-14285687.757784571,21151360.115524437,8.772081701875229e-06,-6440130.104990361,-14285687.32349272,21151361.400886185,8.772098851849686e-06,1.035903934180592,-0.4342918528615706,-1.2853617501151051,1.7070035743875085,-1.7149974457419852e-11
2026-08-02 10:45:00,G01,G,-4674345.688058464,-15972102.097187033,20418748.32043884,8.780793029041226e-06,-4674346.843956684,-15972101.556053182,20418749.67811114,8.780472313285278e-06,1.1558982199584609,-0.5411338513698012,-1.357672298392832,1.863384182026006,3.2071575594708263e-10
2026-08-02 11:00:00,G01,G,-3068231.7645508647,-17666873.038934078,19326032.205643456,8.789458455651761e-06,-3068232.994078261,-17666872.383264676,19326033.64225412,8.78884577472087e-06,1.2295273962767617,-0.6556694009748705,-1.4366106623413886,2.0013720735342595,6.126809308912874e-10
2026-08-02 11:15:00,G01,G,-1641560.8007507315,-19325834.026198447,17893287.865787018,8.7976503285007e-06,-1641562.1577459928,-19325833.291145638,17893289.24485584,8.797219236156462e-06,1.3569952612748064,-0.7350528130103164,-1.379068820861918,2.069678619909415,4.310923442389583e-10
2026-08-02 11:30:00,G01,G,-405715.333494777,-20903511.397986997,16146585.390154766,8.806517999760956e-06,-405716.6967103835,-20903510.45839388,16146586.64413181,8.805592697592053e-06,1.363215606463302,-0.9395931174812622,-1.2539770436894713,2.076932941195611,9.253021689024819e-10
2026-08-02 11:45:00,G01,G,636525.0741098939,-22354851.498663288,14117443.523096029,8.815115950042542e-06,636523.6851350255,-22354850.4859464,14117444.584954798,8.813966159027645e-06,1.3889748683397596,-1.0127168850290256,-1.0618587687993633,2.020492692136857,1.1497910148967251e-09
2026-08-02 12:00:00,G01,G,1490842.7899591029,-23636929.144557487,11842187.088801991,8.823598746382152e-06,1490841.4330574106,-23636927.99618409,11842187.84179006,8.822339620463237e-06,1.356901692149044,-1.1483733968156522,-0.7529880659274802,1.9305270493054647,1.2591259189163086e-09
2026-08-02 12:15:00,G01,G,2170902.352076863,-24710564.61780959,9361225.191536454,8.832621310852536e-06,2170900.9835507385,-24710563.50569969,9361225.652108274,8.830713081898829e-06,1.3685261242789588,-1.1121099004604371,-0.4605718200330818,1.822574713131041,1.9082289537079606e-09
2026-08-02 12:30:00,G01,G,2697556.694647595,-25541788.617970087,6718270.056608085,8.841041238403777e-06,2697555.31431858,-25541787.542269595,6718270.179917693,8.83908654333442e-06,1.3803290153836565,-1.075700492752736,-0.1233096080850981,1.7543218063583983,1.954695069357013e-09
2026-08-02 12:45:00,G01,G,3097779.147530291,-26103096.333475944,3959514.615883027,8.849793938030666e-06,3097777.8745735944,-26103095.206092536,3959514.376923816,8.847460004770012e-06,1.272956696684673,-1.127383407030145,0.2389592108791439,1.7171236421834146,2.3339332606547024e-09
2026-08-02 13:00:00,G01,G,3403369.884174528,-26374446.867101684,1132788.7874164083,8.858384658899458e-06,3403368.620195033,-26374445.69852889,1132788.194307921,8.855833466205604e-06,1.2639794953119154,-1.16857279883955,0.5931084873948843,1.820709814488984,2.551192693854405e-09
2026-08-02 13:15:00,G01,G,3649491.542499691,-26343974.11332308,-1713288.1525969768,8.867413835108537e-06,3649490.339112236,-26343973.11484116,-1713288.9751811177,8.864206927641197e-06,1.2033874544039571,-0.9984819219851636,0.8225841407801319,1.766848092681148,3.2069074673410053e-09
2026-08-02 13:30:00,G01,G,3873097.301934805,-26008388.321267266,-4530142.339790371,8.876111243795365e-06,3873096.1695874864,-26008387.353919014,-4530143.35857598,8.872580389076789e-06,1.1323473181145878,-0.967348246371523,1.0187856088346925,1.80441048416596,3.5308547185770583e-09
2026-08-02 13:45:00,G01,G,4111312.1956744255,-25373057.510652803,-7270053.878090108,8.884538145619743e-06,4111311.202983471,-25373056.69643905,-7270055.110391705,8.88095385051238e-06,0.9926909552504468,-0.8142137522349342,1.2323015977588272,1.7795916932834603,3.584295107362535e-09
2026-08-02 14:00:00,G01,G,4399831.313564783,-24451776.673948582,-9886926.663372004,8.893383538824138e-06,4399830.483614315,-24451775.869506948,-9886927.855146628,8.889327311947972e-06,0.8299504676944217,-0.8044416340871698,1.1917746225666683,1.6602020577245864,4.0562268761662684e-09
2026-08-02 14:15:00,G01,G,4771393.602727277,-23266235.48108262,-12337008.748213489,8.902179287858679e-06,4771392.845361313,-23266234.77517765,-12337009.772710191,8.897700773383564e-06,0.7573659642435513,-0.7059049658515065,1.0244967027687777,1.4565364803507248,4.478514475115263e-09
2026-08-02 14:30:00,G01,G,5254385.765923259,-21845213.762792043,-14579557.851941152,8.910532977837324e-06,5254385.207510292,-21845213.15374722,-14579558.774109095,8.906074234819156e-06,0.5584129671284183,-0.6090448232350167,0.9221679425763296,1.2382061027478413,4.4587430181689555e-09
2026-08-02 14:45:00,G01,G,5871625.958932512,-20223535.562317908,-16577445.568324154,8.919313629893146e-06,5871625.576891311,-20223535.04340368,-16577446.340461647,8.914447696254748e-06,0.3820412016331613,-0.5189142301737013,0.7721374943245394,1.0056956637889285,4.865933638397958e-09
2026-08-02 15:00:00,G01,G,6639365.724225021,-18440824.20857077,-18297695.691132467,8.927525178840518e-06,6639365.456282545,-18440823.862789568,-18297696.301471826,8.92282115769034e-06,0.2679424762273624,-0.3457812039409582,0.6103393576640807,0.750914071701624,4.704021150177865e-09
2026-08-02 15:15:00,G01,G,7566544.099180305,-16540104.392420998,-19711955.74042416,8.936085989957441e-06,7566543.99722376,-16540104.255451258,-19711956.14025381,8.931194619125933e-06,0.1019565454109019,-0.1369697401600943,0.3998296530096217,0.4347638419848683,4.8913708315085185e-09
2026-08-02 15:30:00,G01,G,8654317.31306453,-14566300.537780087,-20796899.188789967,8.94498491763355e-06,8654317.366139948,-14566300.539370432,-20796899.294267666,8.939568080561525e-06,-0.0530754173817516,0.0015903452824949,0.105477699572431,0.1180892638450114,5.416837072024066e-09
2026-08-02 15:45:00,G01,G,9895877.4829261,-12564683.68275052,-21534557.55292541,8.952771245853855e-06,9895877.663636776,-12564683.788087163,-21534557.38308648,8.947941541997116e-06,-0.1807106763502453,0.105336644077054,-0.1698389363406819,0.2694390866777003,4.829703856738082e-09
2026-08-02 16:00:00,G01,G,11276566.221436266,-10579320.16460014,-21912581.87893774,8.960985637328205e-06,11276566.536884973,-10579320.334916469,-21912581.37517194,8.956315003432708e-06,-0.3154487078035438,0.1703163275929265,-0.503765797684609,0.6183005075337373,4.6706338954974285e-09
2026-08-02 16:15:00,G01,G,12774279.10761432,-8651573.646996755,-21924431.26674458,8.969049118420968e-06,12774279.494452132,-8651573.932916567,-21924430.4833063,8.9646884648683e-06,-0.386837811920143,0.2859198118120599,-0.7834382807956525,0.9193308280123405,4.360653552669258e-09
2026-08-02 16:30:00,G01,G,14360147.478554305,-6818711.476835262,-21569488.143287685,8.977377012168726e-06,14360147.98090981,-6818711.990455473,-21569487.15373115,8.973061926303892e-06,-0.502355504605385,0.5136202108567269,-0.9895565351660592,1.2228609529695909,4.315085864834595e-09
2026-08-02 16:45:00,G01,G,15999476.997453038,-5112662.545042302,-20853097.127446417,8.985479760821268e-06,15999477.59445892,-5112663.27314889,-20853096.007474974,8.981435387739483e-06,-0.5970058816856639,0.728106587179963,-1.1199714429126577,1.4631784778358348,4.044373081785063e-09
2026-08-02 17:00:00,G01,G,17652911.819998793,-3558969.3061696254,-19786525.28266499,8.993809183752097e-06,17652912.546488773,-3558970.225185803,-19786524.132701267,8.989808849175075e-06,-0.7264899793993174,0.9190161779388892,-1.149963721231339,1.641583073021056,4.000334577021035e-09
2026-08-02 17:15:00,G01,G,19277787.926296283,-2175972.6209282745,-18386840.998285428,9.001927266653085e-06,19277788.710898016,-2175973.605226217,-18386839.84185697,8.998182310610667e-06,-0.7846017349421697,0.9842979422550572,-1.1564284541258218,1.709318311817211,3.744956042417973e-09
2026-08-02 17:30:00,G01,G,20829629.703967266,-974259.3903225944,-16676708.134517336,9.010172277852708e-06,20829630.581516463,-974260.4426066336,-16676707.013378672,9.006555772046259e-06,-0.8775492021864708,1.0522840390341996,-1.121138664184667,1.7704084854614823,3.616505806449011e-09
2026-08-02 17:45:00,G01,G,22263740.491912767,43602.78989204885,-14684093.410941726,9.018047767920937e-06,22263741.386078693,43601.58941205777,-14684092.530468408,9.014929233481852e-06,-0.8941659254500389,1.2004799910805732,-0.8804733177383707,1.7366399092701836,3.1185344390845103e-09
2026-08-02 18:00:00,G01,G,23536829.83303128,883030.6563833845,-12441885.82281938,9.025622368098947e-06,23536830.777305145,883029.3539636005,-12441885.175801504,9.023302694917444e-06,-0.9442738668306512,1.3024197839944982,-0.6470178780462721,1.7339499888494727,2.319673181503243e-09
2026-08-02 18:15:00,G01,G,24608620.33003492,1557086.3847684746,-9987426.00817757,9.033985197221368e-06,24608621.246934813,1557085.0467553046,-9987425.672441494,9.031676156353035e-06,-0.9168998951127248,1.3380131699954594,-0.3357360760816268,1.6564128028730376,2.309040868332953e-09
2026-08-02 18:30:00,G01,G,25443372.10312274,2085840.8832716928,-7361949.435056047,9.042250129234642e-06,25443373.00210986,2085839.5616294155,-7361949.369713916,9.040049617788627e-06,-0.8989871199942723,1.3216422770185934,-0.0653421314605067,1.5997455249077244,2.2005114460152753e-09
2026-08-02 18:45:00,G01,G,26011266.935796328,2495457.948754215,-4609945.030924019,9.050661181322537e-06,26011267.7922116,2495456.7448966065,-4609945.309537523,9.04842307922422e-06,-0.8564152672794776,1.203857608748045,0.2786135040276035,1.5034446237878134,2.2381020983173333e-09
2026-08-02 19:00:00,G01,G,26289594.454821005,2817029.4212475475,-1778437.501583987,9.059390796030936e-06,26289595.30084848,2817028.275285438,-1778437.9857766067,9.05679654065981e-06,-0.8460274763956676,1.1459621089024046,0.4841926200299352,1.504471381963752,2.5942553711262006e-09
2026-08-02 19:15:00,G01,G,26263690.54594172,3085200.935906991,1083799.7987072852,9.067278918275017e-06,26263691.34508813,3085199.86841434,1083799.0958617374,9.065170002095402e-06,-0.7991464146566406,1.06749265135578,0.7028455477170465,1.5073710282152937,2.108916179614362e-09
2026-08-02 19:30:00,G01,G,25927584.44001612,3336640.370056695,3927086.9274505214,9.075665473287031e-06,25927585.244051658,3336639.446921976,3927086.086434221,9.073543463530994e-06,-0.804035535280273,0.9231347194344984,0.841016300832702,1.4852472085431323,2.122009756039221e-09
2026-08-02 19:45:00,G01,G,25284323.505760957,3608407.133454199,6701721.895106825,9.084584220740846e-06,25284324.16999021,3608406.254761773,6701720.954714602,9.081916924966588e-06,-0.6642292599378066,0.8786924255624429,0.9403922232464874,1.4483226236031828,2.6672957742581075e-09
2026-08-02 20:00:00,G01,G,24345954.160006568,3936286.8616276863,9358888.87822418,9.092810483098854e-06,24345954.751489952,3936286.065343561,9358887.909936074,9.09029038640218e-06,-0.5914833848509407,0.7962841253868785,0.9682881050172572,1.3861828368638038,2.520096696675239e-09
2026-08-02 20:15:00,G01,G,23133155.71485712,4353161.752359676,11851571.688560408,9.10118108488054e-06,23133156.17542368,4353161.148177923,11851570.798647365,9.098663847837773e-06,-0.4605665659146733,0.6041817539327865,0.88991304483157,1.170086484318629,2.517237042769596e-09
2026-08-02 20:30:00,G01,G,21674533.52547841,4887484.600782737,14135451.524301544,9.10999174859595e-06,21674533.90634914,4887484.144861332,14135450.71678212,9.107037309273365e-06,-0.3808707241831863,0.4559214045334832,0.8075194223209382,1.002504091301951,2.954439322587534e-09
2026-08-02 20:45:00,G01,G,20005597.92506736,5561922.624856573,16169767.016122453,9.117919574401478e-06,20005598.177362964,5561922.247390146,16169766.312884092,9.115410770708956e-06,-0.2522956062916404,0.3774664265917138,0.7032383598092145,0.8370652106408069,2.50880369252395e-09
2026-08-02 21:00:00,G01,G,18167465.664009925,6392232.236142296,17918115.732727416,9.126073549662495e-06,18167465.81211531,6392232.0412607575,17918115.28254915,9.123784232144546e-06,-0.1481053854221444,0.1948815390344532,0.4501782651929483,0.5124202278400137,2.289317517950145e-09
2026-08-02 21:15:00,G01,G,16205336.938457588,7386416.212715995,19349176.577118285,9.134663448432235e-06,16205336.913652863,7386416.245900726,19349176.40780815,9.132157693580138e-06,0.0248047239664591,-0.0331847311748558,0.1693101339566657,0.1743055425814789,2.505754852099167e-09
2026-08-02 21:30:00,G01,G,14166808.893245447,8544201.54948254,20437333.07531436,9.142934445359866e-06,14166808.751731366,8544201.730184093,20437333.172669876,9.14053115501573e-06,0.1415140823192547,-0.1807015544935218,-0.0973555141750772,0.2493138251909221,2.4032903441364483e-09
2026-08-02 21:45:00,G01,G,12100097.369138148,9856863.76462405,21163182.06359052,9.15172839183902e-06,12100097.151262132,9856864.159735288,21163182.435708527,9.148904616451322e-06,0.2178760161142183,-0.3951112358817035,-0.3721180084386693,0.584854391555823,2.8237753876976154e-09
2026-08-02 22:00:00,G01,G,10052240.715180716,11307408.579084791,21513914.102349937,9.160121862976552e-06,10052240.339916252,11307409.155530004,21513914.76764089,9.157278077886912e-06,0.3752644627050451,-0.5764452128864835,-0.665290956525747,0.9569349806878172,2.843785089638659e-09
2026-08-02 22:15:00,G01,G,8067361.811335244,12871103.021729108,21483555.878606614,9.168353965888277e-06,8067361.254057949,12871103.72623248,21483556.733911905,9.165651539322503e-06,0.5572772949870662,-0.7045033715427216,-0.8553052927550692,1.240334683800303,2.7024265657702727e-09
2026-08-02 22:30:00,G01,G,6185062.259746208,14516335.057597077,21073068.47327145,9.177783207756424e-06,6185061.646546228,14516335.84753799,21073069.456987582,9.1740250007581e-06,0.6131999802495885,-0.7899409137090313,-0.9837161339793368,1.4027538255805283,3.758206998326061e-09
2026-08-02 22:45:00,G01,G,4439015.836846064,16205764.393924264,20290300.912671965,9.185829251491652e-06,4439015.1283332575,16205765.260574697,20290302.0472249,9.18239846219369e-06,0.7085128066351096,-0.8666504299065815,-1.1345529353193038,1.5938267559132238,3.430789297962578e-09
2026-08-02 23:00:00,G01,G,2855817.670478368,17897714.65581538,19149801.624353383,9.194706364237754e-06,2855816.862890277,17897715.641413815,19149802.75145332,9.190771923629282e-06,0.8075880906957627,-0.9855984350300476,-1.1270999399273518,1.7011634471594863,3.934440608472334e-09
2026-08-02 23:15:00,G01,G,1454136.4151894792,19547746.938613467,17672493.634616926,9.203381379646708e-06,1454135.5612279978,19547747.927443232,17672494.7421359,9.199145385064874e-06,0.853961481457063,-0.9888297661225874,-1.1075189738271911,1.7127850990622342,4.2359945818346015e-09
2026-08-02 23:30:00,G01,G,244200.2161217226,21110346.177076247,15885226.22271004,9.211968283546409e-06,244199.38713700883,21110347.28115187,15885227.176401412,9.207518846500466e-06,0.8289847137675073,-1.1040756230356676,-0.9536913710145748,1.6780124755762256,4.449437045940934e-09
2026-08-02 23:45:00,G01,G,-772366.9676480123,22540650.9851426,13820214.570056891,9.219747132347823e-06,-772367.8329243921,22540652.23879846,13820215.334924232,9.215892307936056e-06,0.8652763797614367,-1.2536558673471965,-0.7648673404046156,1.7045170270562682,3.8548244117675375e-09
2026-08-01 00:00:00,G02,G,-21608859.695439152,-9102048.840452086,-12564778.72611286,4.152118700934471e-05,-21608860.377301253,-9102049.638813404,-12564777.63506329,4.152129551646552e-05,0.6818621015291486,0.7983613184643406,-1.091049568637069,1.5141683795222385,-1.0850712081570564e-10
2026-08-01 00:15:00,G02,G,-20083484.22438384,-9337329.984390298,-14796609.372696446,4.1528605128972456e-05,-20083484.835953835,-9337330.820525238,-14796608.188204426,4.15291317117686e-05,0.6115699946556339,0.8361349397843749,-1.1844920190293882,1.573582167869104,-5.265827961474239e-10
2026-08-01 00:30:00,G02,G,-18338622.743660346,-9668170.200386047,-16775977.505198054,4.153618513524333e-05,-18338623.17103232,-9668171.136826374,-16775976.289175818,4.153696790707168e-05,0.4273719746736723,0.9364403267701508,-1.2160222354309478,1.5931972154759562,-7.82771828346896e-10
2026-08-01 00:45:00,G02,G,-16411813.044968553,-10117319.921561182,-18470155.46035977,4.154422956276383e-05,-16411813.307277208,-10117320.911739629,-18470154.42682364,4.154480410237476e-05,0.2623086543765655,0.9901784477659366,-1.0335361373872556,1.4551481491127878,-5.74539610937939e-10
2026-08-01 01:00:00,G02,G,-14345160.824050443,-10700803.997313324,-19851433.3074973,4.155175501552824e-05,-14345160.93151358,-10700805.056433534,-19851432.367252663,4.155264029767784e-05,0.1074631354242976,1.0591202099386954,-0.9402446375138148,1.4203323283475922,-8.852821495947344e-10
